ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
3961,824575,687132,2021-10-13,200,200,,,,,,,,2021-10-13 21:00:00,2021-10-13 21:00:00,13,,1036
3962,824575,687132,2021-10-21,200,200,,,,,,,,2021-10-21 21:00:00,2021-10-21 21:00:00,29,,1036
3963,823101,687798,2021-09-01,200,200,,,,,,,,2021-09-01 21:00:00,2021-09-01 21:00:00,13,,1036
3964,823101,687798,2021-09-02,200,200,,,,,,,,2021-09-02 21:00:00,2021-09-02 21:00:00,82,,1036
3965,823101,687798,2021-09-04,200,200,,,,,,,,2021-09-04 21:00:00,2021-09-04 21:00:00,45,,1036
3966,823101,687798,2021-09-09,200,200,,,,,,,,2021-09-09 21:00:00,2021-09-09 21:00:00,82,,1036
3967,823101,687798,2021-09-11,200,200,,,,,,,,2021-09-11 21:00:00,2021-09-11 21:00:00,94,,1036
3968,823101,687798,2021-09-14,200,200,,,,,,,,2021-09-14 21:00:00,2021-09-14 21:00:00,94,,1036
3969,823101,687798,2021-09-15,200,200,,,,,,,,2021-09-15 21:00:00,2021-09-15 21:00:00,15,,1036
3970,823101,687798,2021-09-19,200,200,,,,,,,,2021-09-19 21:00:00,2021-09-19 21:00:00,18,,1036
3971,823101,687798,2021-09-20,200,200,,,,,,,,2021-09-20 21:00:00,2021-09-20 21:00:00,18,,1036
3972,823101,687798,2021-09-26,200,200,,,,,,,,2021-09-26 21:00:00,2021-09-26 21:00:00,28,,1036
3973,823101,687798,2021-09-28,200,200,,,,,,,,2021-09-28 21:00:00,2021-09-28 21:00:00,84,,1036
3974,823101,687798,2021-10-08,200,200,,,,,,,,2021-10-08 21:00:00,2021-10-08 21:00:00,84,,1036
3975,823101,687798,2021-10-12,200,200,,,,,,,,2021-10-12 21:00:00,2021-10-12 21:00:00,28,,1036
3976,823101,687798,2021-10-15,200,200,,,,,,,,2021-10-15 21:00:00,2021-10-15 21:00:00,60,,1036
3977,823101,687798,2021-10-21,200,200,,,,,,,,2021-10-21 21:00:00,2021-10-21 21:00:00,84,,1036
3978,823101,687798,2021-10-25,200,200,,,,,,,,2021-10-25 21:00:00,2021-10-25 21:00:00,94,,1036
3979,823101,687798,2021-10-26,200,200,,,,,,,,2021-10-26 21:00:00,2021-10-26 21:00:00,0,,1036
3980,823101,687798,2021-10-27,200,200,,,,,,,,2021-10-27 21:00:00,2021-10-27 21:00:00,21,,1036
3981,823101,687798,2021-10-29,200,200,,,,,,,,2021-10-29 21:00:00,2021-10-29 21:00:00,23,,1036
3982,823101,687798,2021-10-31,200,200,,,,,,,,2021-10-31 21:00:00,2021-10-31 21:00:00,15,,1036
3983,823101,687798,2021-11-06,200,200,,,,,,,,2021-11-06 21:00:00,2021-11-06 21:00:00,60,,1036
3984,823101,687798,2021-11-08,200,200,,,,,,,,2021-11-08 22:00:00,2021-11-08 22:00:00,11,,1036
3985,823101,687798,2021-11-10,200,200,,,,,,,,2021-11-10 22:00:00,2021-11-10 22:00:00,22,,1036
3986,824271,688499,2021-09-10,200,200,,,,,,,,2021-09-10 21:00:00,2021-09-10 21:00:00,32,,1036
3987,824271,688499,2021-09-16,200,200,,,,,,,,2021-09-16 21:00:00,2021-09-16 21:00:00,42,,1036
3988,824271,688499,2021-09-17,200,200,,,,,,,,2021-09-17 21:00:00,2021-09-17 21:00:00,59,,1036
3989,824271,688499,2021-09-23,200,200,,,,,,,,2021-09-23 21:00:00,2021-09-23 21:00:00,60,,1036
3990,824271,688499,2021-10-25,200,200,,,,,,,,2021-10-25 21:00:00,2021-10-25 21:00:00,28,,1036
3991,824272,688500,2021-09-09,200,200,,,,,,,,2021-09-09 21:00:00,2021-09-09 21:00:00,43,,1036
3992,824272,688500,2021-09-10,200,200,,,,,,,,2021-09-10 21:00:00,2021-09-10 21:00:00,20,,1036
3993,824272,688500,2021-09-11,200,200,,,,,,,,2021-09-11 21:00:00,2021-09-11 21:00:00,22,,1036
3994,824272,688500,2021-09-12,200,200,,,,,,,,2021-09-12 21:00:00,2021-09-12 21:00:00,30,,1036
3995,824272,688500,2021-09-13,200,200,,,,,,,,2021-09-13 21:00:00,2021-09-13 21:00:00,19,,1036
3996,824272,688500,2021-09-15,200,200,,,,,,,,2021-09-15 21:00:00,2021-09-15 21:00:00,62,,1036
3997,824272,688500,2021-09-16,200,200,,,,,,,,2021-09-16 21:00:00,2021-09-16 21:00:00,18,,1036
3998,824272,688500,2021-09-17,200,200,,,,,,,,2021-09-17 21:00:00,2021-09-17 21:00:00,25,,1036
3999,824272,688500,2021-09-18,200,200,,,,,,,,2021-09-18 21:00:00,2021-09-18 21:00:00,94,,1036
4000,824272,688500,2021-09-19,200,200,,,,,,,,2021-09-19 21:00:00,2021-09-19 21:00:00,98,,1036
4001,824272,688500,2021-09-20,200,200,,,,,,,,2021-09-20 21:00:00,2021-09-20 21:00:00,49,,1036
4002,824272,688500,2021-09-21,200,200,,,,,,,,2021-09-21 21:00:00,2021-09-21 21:00:00,23,,1036
4003,824272,688500,2021-09-22,200,200,,,,,,,,2021-09-22 21:00:00,2021-09-22 21:00:00,21,,1036
4004,824272,688500,2021-09-23,200,200,,,,,,,,2021-09-23 21:00:00,2021-09-23 21:00:00,14,,1036
4005,824272,688500,2021-09-25,200,200,,,,,,,,2021-09-25 21:00:00,2021-09-25 21:00:00,62,,1036
4006,824272,688500,2021-09-26,200,200,,,,,,,,2021-09-26 21:00:00,2021-09-26 21:00:00,22,,1036
4007,824272,688500,2021-09-27,200,200,,,,,,,,2021-09-27 21:00:00,2021-09-27 21:00:00,11,,1036
4008,824272,688500,2021-09-28,200,200,,,,,,,,2021-09-28 21:00:00,2021-09-28 21:00:00,28,,1036
4009,824272,688500,2021-09-29,200,200,,,,,,,,2021-09-29 21:00:00,2021-09-29 21:00:00,60,,1036
4010,824272,688500,2021-09-30,200,200,,,,,,,,2021-09-30 21:00:00,2021-09-30 21:00:00,28,,1036
4011,824272,688500,2021-10-01,200,200,,,,,,,,2021-10-01 21:00:00,2021-10-01 21:00:00,19,,1036
4012,824272,688500,2021-10-02,200,200,,,,,,,,2021-10-02 21:00:00,2021-10-02 21:00:00,0,,1036
4013,824272,688500,2021-10-03,200,200,,,,,,,,2021-10-03 21:00:00,2021-10-03 21:00:00,82,,1036
4014,824272,688500,2021-10-04,200,200,,,,,,,,2021-10-04 21:00:00,2021-10-04 21:00:00,60,,1036
4015,824272,688500,2021-10-05,200,200,,,,,,,,2021-10-05 21:00:00,2021-10-05 21:00:00,25,,1036
4016,824272,688500,2021-10-06,200,200,,,,,,,,2021-10-06 21:00:00,2021-10-06 21:00:00,45,,1036
4017,824272,688500,2021-10-07,200,200,,,,,,,,2021-10-07 21:00:00,2021-10-07 21:00:00,82,,1036
4018,824272,688500,2021-10-08,200,200,,,,,,,,2021-10-08 21:00:00,2021-10-08 21:00:00,26,,1036
4019,824272,688500,2021-10-09,200,200,,,,,,,,2021-10-09 21:00:00,2021-10-09 21:00:00,23,,1036
4020,824272,688500,2021-10-10,200,200,,,,,,,,2021-10-10 21:00:00,2021-10-10 21:00:00,94,,1036
4021,824272,688500,2021-10-11,200,200,,,,,,,,2021-10-11 21:00:00,2021-10-11 21:00:00,25,,1036
4022,824272,688500,2021-10-12,200,200,,,,,,,,2021-10-12 21:00:00,2021-10-12 21:00:00,84,,1036
4023,824272,688500,2021-10-13,200,200,,,,,,,,2021-10-13 21:00:00,2021-10-13 21:00:00,82,,1036
4024,824272,688500,2021-10-14,200,200,,,,,,,,2021-10-14 21:00:00,2021-10-14 21:00:00,25,,1036
4025,824272,688500,2021-10-15,200,200,,,,,,,,2021-10-15 21:00:00,2021-10-15 21:00:00,28,,1036
4026,824272,688500,2021-10-16,200,200,,,,,,,,2021-10-16 21:00:00,2021-10-16 21:00:00,49,,1036
4027,824272,688500,2021-10-17,200,200,,,,,,,,2021-10-17 21:00:00,2021-10-17 21:00:00,27,,1036
4028,824272,688500,2021-10-18,200,200,,,,,,,,2021-10-18 21:00:00,2021-10-18 21:00:00,23,,1036
4029,824272,688500,2021-10-19,200,200,,,,,,,,2021-10-19 21:00:00,2021-10-19 21:00:00,24,,1036
4030,824272,688500,2021-10-20,200,200,,,,,,,,2021-10-20 21:00:00,2021-10-20 21:00:00,26,,1036
4031,824272,688500,2021-10-21,200,200,,,,,,,,2021-10-21 21:00:00,2021-10-21 21:00:00,25,,1036
4032,824272,688500,2021-10-22,200,200,,,,,,,,2021-10-22 21:00:00,2021-10-22 21:00:00,59,,1036
4033,824272,688500,2021-10-23,200,200,,,,,,,,2021-10-23 21:00:00,2021-10-23 21:00:00,98,,1036
4034,824272,688500,2021-10-24,200,200,,,,,,,,2021-10-24 21:00:00,2021-10-24 21:00:00,29,,1036
4035,824272,688500,2021-10-25,200,200,,,,,,,,2021-10-25 21:00:00,2021-10-25 21:00:00,13,,1036
4036,824272,688500,2021-10-26,200,200,,,,,,,,2021-10-26 21:00:00,2021-10-26 21:00:00,28,,1036
4037,824272,688500,2021-10-27,200,200,,,,,,,,2021-10-27 21:00:00,2021-10-27 21:00:00,18,,1036
4038,824272,688500,2021-10-28,200,200,,,,,,,,2021-10-28 21:00:00,2021-10-28 21:00:00,59,,1036
4039,824272,688500,2021-10-29,200,200,,,,,,,,2021-10-29 21:00:00,2021-10-29 21:00:00,30,,1036
4040,824272,688500,2021-10-30,200,200,,,,,,,,2021-10-30 21:00:00,2021-10-30 21:00:00,49,,1036
4041,824272,688500,2021-10-31,200,200,,,,,,,,2021-10-31 21:00:00,2021-10-31 21:00:00,64,,1036
4042,826253,689253,2021-09-29,200,200,,,,,,,,2021-09-29 21:00:00,2021-09-29 21:00:00,29,,1036
4043,826253,689253,2021-09-30,200,200,,,,,,,,2021-09-30 21:00:00,2021-09-30 21:00:00,42,,1036
4044,826253,689253,2021-10-02,200,200,,,,,,,,2021-10-02 21:00:00,2021-10-02 21:00:00,99,,1036
4045,826253,689253,2021-10-03,200,200,,,,,,,,2021-10-03 21:00:00,2021-10-03 21:00:00,25,,1036
4046,826253,689253,2021-10-06,200,200,,,,,,,,2021-10-06 21:00:00,2021-10-06 21:00:00,42,,1036
4047,826253,689253,2021-10-08,200,200,,,,,,,,2021-10-08 21:00:00,2021-10-08 21:00:00,16,,1036
4048,826253,689253,2021-10-10,200,200,,,,,,,,2021-10-10 21:00:00,2021-10-10 21:00:00,73,,1036
4049,826253,689253,2021-10-11,200,200,,,,,,,,2021-10-11 21:00:00,2021-10-11 21:00:00,62,,1036
4050,826253,689253,2021-10-12,200,200,,,,,,,,2021-10-12 21:00:00,2021-10-12 21:00:00,64,,1036
4051,826253,689253,2021-10-16,200,200,,,,,,,,2021-10-16 21:00:00,2021-10-16 21:00:00,84,,1036
4052,826253,689253,2021-10-17,200,200,,,,,,,,2021-10-17 21:00:00,2021-10-17 21:00:00,17,,1036
4053,826253,689253,2021-10-18,200,200,,,,,,,,2021-10-18 21:00:00,2021-10-18 21:00:00,26,,1036
4054,826253,689253,2021-10-19,200,200,,,,,,,,2021-10-19 21:00:00,2021-10-19 21:00:00,22,,1036
4055,826253,689253,2021-10-20,200,200,,,,,,,,2021-10-20 21:00:00,2021-10-20 21:00:00,42,,1036
4056,826253,689253,2021-10-21,200,200,,,,,,,,2021-10-21 21:00:00,2021-10-21 21:00:00,60,,1036
4057,826253,689253,2021-10-23,200,200,,,,,,,,2021-10-23 21:00:00,2021-10-23 21:00:00,99,,1036
4058,826253,689253,2021-10-24,200,200,,,,,,,,2021-10-24 21:00:00,2021-10-24 21:00:00,16,,1036
4059,826253,689253,2021-10-25,200,200,,,,,,,,2021-10-25 21:00:00,2021-10-25 21:00:00,29,,1036
4060,826253,689253,2021-10-26,200,200,,,,,,,,2021-10-26 21:00:00,2021-10-26 21:00:00,27,,1036
4061,826253,689253,2021-10-27,200,200,,,,,,,,2021-10-27 21:00:00,2021-10-27 21:00:00,45,,1036
4062,826253,689253,2021-10-28,200,200,,,,,,,,2021-10-28 21:00:00,2021-10-28 21:00:00,43,,1036
4063,826253,689253,2021-10-30,200,200,,,,,,,,2021-10-30 21:00:00,2021-10-30 21:00:00,13,,1036
4064,826253,689253,2021-11-05,200,200,,,,,,,,2021-11-05 21:00:00,2021-11-05 21:00:00,27,,1036
4065,826253,689253,2021-11-06,200,200,,,,,,,,2021-11-06 21:00:00,2021-11-06 21:00:00,14,,1036
4066,826253,689253,2021-11-07,200,200,,,,,,,,2021-11-07 22:00:00,2021-11-07 22:00:00,22,,1036
4067,826253,689253,2021-11-13,200,200,,,,,,,,2021-11-13 22:00:00,2021-11-13 22:00:00,49,,1036
4068,825880,689443,2021-09-26,200,200,,,,,,,,2021-09-26 21:00:00,2021-09-26 21:00:00,49,,1036
4069,825880,689443,2021-09-27,200,200,,,,,,,,2021-09-27 21:00:00,2021-09-27 21:00:00,44,,1036
4070,825880,689443,2021-09-28,200,200,,,,,,,,2021-09-28 21:00:00,2021-09-28 21:00:00,32,,1036
4071,825880,689443,2021-10-04,200,200,,,,,,,,2021-10-04 21:00:00,2021-10-04 21:00:00,13,,1036
4072,825880,689443,2021-10-07,200,200,,,,,,,,2021-10-07 21:00:00,2021-10-07 21:00:00,19,,1036
4073,825880,689443,2021-10-08,200,200,,,,,,,,2021-10-08 21:00:00,2021-10-08 21:00:00,29,,1036
4074,825880,689443,2021-10-18,200,200,,,,,,,,2021-10-18 21:00:00,2021-10-18 21:00:00,84,,1036
4075,825880,689443,2021-10-23,200,200,,,,,,,,2021-10-23 21:00:00,2021-10-23 21:00:00,24,,1036
4076,825880,689443,2021-11-04,200,200,,,,,,,,2021-11-04 21:00:00,2021-11-04 21:00:00,25,,1036
4077,849862,689664,2022-05-12,200,200,,,,,,,,2022-05-12 21:00:00,2022-05-12 21:00:00,29,,1036
4078,849862,689664,2022-05-14,200,200,,,,,,,,2022-05-14 21:00:00,2022-05-14 21:00:00,15,,1036
4079,849862,689664,2022-05-18,200,200,,,,,,,,2022-05-18 21:00:00,2022-05-18 21:00:00,15,,1036
4080,849862,689664,2022-05-19,200,200,,,,,,,,2022-05-19 21:00:00,2022-05-19 21:00:00,23,,1036
4081,849862,689664,2022-05-20,200,200,,,,,,,,2022-05-20 21:00:00,2022-05-20 21:00:00,14,,1036
4082,849862,689664,2022-05-23,200,200,,,,,,,,2022-05-23 21:00:00,2022-05-23 21:00:00,29,,1036
4083,849862,689664,2022-05-26,200,200,,,,,,,,2022-05-26 21:00:00,2022-05-26 21:00:00,27,,1036
4084,849862,689664,2022-05-28,200,200,,,,,,,,2022-05-28 21:00:00,2022-05-28 21:00:00,32,,1036
4085,849862,689664,2022-05-29,200,200,,,,,,,,2022-05-29 21:00:00,2022-05-29 21:00:00,32,,1036
4086,849862,689664,2022-06-02,200,200,,,,,,,,2022-06-02 21:00:00,2022-06-02 21:00:00,23,,1036
4087,849862,689664,2022-06-04,200,200,,,,,,,,2022-06-04 21:00:00,2022-06-04 21:00:00,60,,1036
4088,849862,689664,2022-06-05,200,200,,,,,,,,2022-06-05 21:00:00,2022-06-05 21:00:00,43,,1036
4089,849862,689664,2022-06-10,200,200,,,,,,,,2022-06-10 21:00:00,2022-06-10 21:00:00,16,,1036
4090,849862,689664,2022-06-11,200,200,,,,,,,,2022-06-11 21:00:00,2022-06-11 21:00:00,13,,1036
4091,849862,689664,2022-06-12,200,200,,,,,,,,2022-06-12 21:00:00,2022-06-12 21:00:00,59,,1036
4092,849862,689664,2022-06-13,200,200,,,,,,,,2022-06-13 21:00:00,2022-06-13 21:00:00,32,,1036
4093,849862,689664,2022-06-14,200,200,,,,,,,,2022-06-14 21:00:00,2022-06-14 21:00:00,24,,1036
4094,849862,689664,2022-06-17,200,200,,,,,,,,2022-06-17 21:00:00,2022-06-17 21:00:00,62,,1036
4095,849862,689664,2022-06-18,200,200,,,,,,,,2022-06-18 21:00:00,2022-06-18 21:00:00,29,,1036
4096,849862,689664,2022-06-19,200,200,,,,,,,,2022-06-19 21:00:00,2022-06-19 21:00:00,42,,1036
4097,849862,689664,2022-06-22,200,200,,,,,,,,2022-06-22 21:00:00,2022-06-22 21:00:00,30,,1036
4098,849862,689664,2022-06-25,200,200,,,,,,,,2022-06-25 21:00:00,2022-06-25 21:00:00,84,,1036
4099,859337,689664,2022-08-12,200,200,,,,,,,,2022-08-12 21:00:00,2022-08-12 21:00:00,31,,1036
4100,859337,689664,2022-08-15,200,200,,,,,,,,2022-08-15 21:00:00,2022-08-15 21:00:00,17,,1036
4101,859337,689664,2022-08-16,200,200,,,,,,,,2022-08-16 21:00:00,2022-08-16 21:00:00,17,,1036
4102,859337,689664,2022-08-17,200,200,,,,,,,,2022-08-17 21:00:00,2022-08-17 21:00:00,11,,1036
4103,859337,689664,2022-08-20,200,200,,,,,,,,2022-08-20 21:00:00,2022-08-20 21:00:00,82,,1036
4104,859337,689664,2022-08-22,200,200,,,,,,,,2022-08-22 21:00:00,2022-08-22 21:00:00,13,,1036
4105,859337,689664,2022-08-26,200,200,,,,,,,,2022-08-26 21:00:00,2022-08-26 21:00:00,64,,1036
4106,859337,689664,2022-08-29,200,200,,,,,,,,2022-08-29 21:00:00,2022-08-29 21:00:00,19,,1036
4107,859337,689664,2022-09-01,200,200,,,,,,,,2022-09-01 21:00:00,2022-09-01 21:00:00,23,,1036
4108,859337,689664,2022-09-02,200,200,,,,,,,,2022-09-02 21:00:00,2022-09-02 21:00:00,44,,1036
4109,859337,689664,2022-09-12,200,200,,,,,,,,2022-09-12 21:00:00,2022-09-12 21:00:00,11,,1036
4110,859337,689664,2022-09-13,200,200,,,,,,,,2022-09-13 21:00:00,2022-09-13 21:00:00,94,,1036
4111,859337,689664,2022-09-16,200,200,,,,,,,,2022-09-16 21:00:00,2022-09-16 21:00:00,42,,1036
4112,859337,689664,2022-09-17,200,200,,,,,,,,2022-09-17 21:00:00,2022-09-17 21:00:00,26,,1036
4113,859337,689664,2022-09-28,200,200,,,,,,,,2022-09-28 21:00:00,2022-09-28 21:00:00,0,,1036
4114,826453,689803,2021-10-04,200,200,,,,,,,,2021-10-04 21:00:00,2021-10-04 21:00:00,42,,1036
4115,826453,689803,2021-10-06,200,200,,,,,,,,2021-10-06 21:00:00,2021-10-06 21:00:00,15,,1036
4116,826453,689803,2021-10-09,200,200,,,,,,,,2021-10-09 21:00:00,2021-10-09 21:00:00,21,,1036
4117,826453,689803,2021-10-10,200,200,,,,,,,,2021-10-10 21:00:00,2021-10-10 21:00:00,15,,1036
4118,826453,689803,2021-10-11,200,200,,,,,,,,2021-10-11 21:00:00,2021-10-11 21:00:00,44,,1036
4119,826453,689803,2021-10-12,200,200,,,,,,,,2021-10-12 21:00:00,2021-10-12 21:00:00,60,,1036
4120,826453,689803,2021-10-13,200,200,,,,,,,,2021-10-13 21:00:00,2021-10-13 21:00:00,18,,1036
4121,826453,689803,2021-10-15,200,200,,,,,,,,2021-10-15 21:00:00,2021-10-15 21:00:00,23,,1036
4122,826453,689803,2021-10-17,200,200,,,,,,,,2021-10-17 21:00:00,2021-10-17 21:00:00,15,,1036
4123,826453,689803,2021-10-19,200,200,,,,,,,,2021-10-19 21:00:00,2021-10-19 21:00:00,27,,1036
4124,826453,689803,2021-10-21,200,200,,,,,,,,2021-10-21 21:00:00,2021-10-21 21:00:00,44,,1036
4125,826453,689803,2021-10-22,200,200,,,,,,,,2021-10-22 21:00:00,2021-10-22 21:00:00,24,,1036
4126,826453,689803,2021-10-23,200,200,,,,,,,,2021-10-23 21:00:00,2021-10-23 21:00:00,60,,1036
4127,826453,689803,2021-10-24,200,200,,,,,,,,2021-10-24 21:00:00,2021-10-24 21:00:00,82,,1036
4128,826453,689803,2021-10-26,200,200,,,,,,,,2021-10-26 21:00:00,2021-10-26 21:00:00,82,,1036
4129,826453,689803,2021-10-28,200,200,,,,,,,,2021-10-28 21:00:00,2021-10-28 21:00:00,25,,1036
4130,826453,689803,2021-10-30,200,200,,,,,,,,2021-10-30 21:00:00,2021-10-30 21:00:00,22,,1036
4131,826453,689803,2021-10-31,200,200,,,,,,,,2021-10-31 21:00:00,2021-10-31 21:00:00,27,,1036
4132,826453,689803,2021-11-15,200,200,,,,,,,,2021-11-15 22:00:00,2021-11-15 22:00:00,94,,1036
4133,826453,689803,2021-11-16,200,200,,,,,,,,2021-11-16 22:00:00,2021-11-16 22:00:00,84,,1036
4134,826453,689803,2021-11-18,200,200,,,,,,,,2021-11-18 22:00:00,2021-11-18 22:00:00,45,,1036
4135,826453,689803,2021-11-19,200,200,,,,,,,,2021-11-19 22:00:00,2021-11-19 22:00:00,20,,1036
4136,826453,689803,2021-11-21,200,200,,,,,,,,2021-11-21 22:00:00,2021-11-21 22:00:00,45,,1036
4137,826453,689803,2021-11-23,200,200,,,,,,,,2021-11-23 22:00:00,2021-11-23 22:00:00,29,,1036
4138,826453,689803,2021-11-24,200,200,,,,,,,,2021-11-24 22:00:00,2021-11-24 22:00:00,17,,1036
4139,826453,689803,2021-11-30,200,200,,,,,,,,2021-11-30 22:00:00,2021-11-30 22:00:00,22,,1036
4140,826453,689803,2021-12-05,200,200,,,,,,,,2021-12-05 22:00:00,2021-12-05 22:00:00,84,,1036
4141,826453,689803,2021-12-07,200,200,,,,,,,,2021-12-07 22:00:00,2021-12-07 22:00:00,15,,1036
4142,826453,689803,2021-12-08,200,200,,,,,,,,2021-12-08 22:00:00,2021-12-08 22:00:00,30,,1036
4143,826453,689803,2021-12-10,200,200,,,,,,,,2021-12-10 22:00:00,2021-12-10 22:00:00,32,,1036
4144,826453,689803,2021-12-15,200,200,,,,,,,,2021-12-15 22:00:00,2021-12-15 22:00:00,15,,1036
4145,826453,689803,2021-12-16,200,200,,,,,,,,2021-12-16 22:00:00,2021-12-16 22:00:00,0,,1036
4146,840710,690271,2022-02-15,200,200,,,,,,,,2022-02-15 22:00:00,2022-02-15 22:00:00,21,,1036
4147,840710,690271,2022-03-15,200,200,,,,,,,,2022-03-15 21:00:00,2022-03-15 21:00:00,28,,1036
4148,840710,690271,2022-03-22,200,200,,,,,,,,2022-03-22 21:00:00,2022-03-22 21:00:00,22,,1036
4149,840710,690271,2022-03-30,200,200,,,,,,,,2022-03-30 21:00:00,2022-03-30 21:00:00,17,,1036
4150,840710,690271,2022-04-01,200,200,,,,,,,,2022-04-01 21:00:00,2022-04-01 21:00:00,28,,1036
4151,827971,690592,2021-10-24,200,200,,,,,,,,2021-10-24 21:00:00,2021-10-24 21:00:00,21,,1036
4152,827971,690592,2021-11-05,200,200,,,,,,,,2021-11-05 21:00:00,2021-11-05 21:00:00,32,,1036
4153,827971,690592,2021-11-06,200,200,,,,,,,,2021-11-06 21:00:00,2021-11-06 21:00:00,42,,1036
4154,827971,690592,2021-11-10,200,200,,,,,,,,2021-11-10 22:00:00,2021-11-10 22:00:00,26,,1036
4155,827971,690592,2021-11-12,200,200,,,,,,,,2021-11-12 22:00:00,2021-11-12 22:00:00,0,,1036
4156,827971,690592,2021-12-15,200,200,,,,,,,,2021-12-15 22:00:00,2021-12-15 22:00:00,17,,1036
4157,827971,690592,2021-12-27,200,200,,,,,,,,2021-12-27 22:00:00,2021-12-27 22:00:00,84,,1036
4158,827971,690592,2022-01-08,200,200,,,,,,,,2022-01-08 22:00:00,2022-01-08 22:00:00,29,,1036
4159,827971,690592,2022-01-27,200,200,,,,,,,,2022-01-27 22:00:00,2022-01-27 22:00:00,22,,1036
4160,827971,690592,2022-01-28,200,200,,,,,,,,2022-01-28 22:00:00,2022-01-28 22:00:00,25,,1036
4161,827971,690592,2022-01-31,200,200,,,,,,,,2022-01-31 22:00:00,2022-01-31 22:00:00,62,,1036
4162,827971,690592,2022-02-14,200,200,,,,,,,,2022-02-14 22:00:00,2022-02-14 22:00:00,26,,1036
4163,828552,690904,2021-10-23,200,200,,,,,,,,2021-10-23 21:00:00,2021-10-23 21:00:00,28,,1036
4164,828552,690904,2021-10-29,200,200,,,,,,,,2021-10-29 21:00:00,2021-10-29 21:00:00,43,,1036
4165,828552,690904,2021-11-03,200,200,,,,,,,,2021-11-03 21:00:00,2021-11-03 21:00:00,22,,1036
4166,828552,690904,2021-11-07,200,200,,,,,,,,2021-11-07 22:00:00,2021-11-07 22:00:00,98,,1036
4167,828552,690904,2021-11-28,200,200,,,,,,,,2021-11-28 22:00:00,2021-11-28 22:00:00,49,,1036
4168,829522,691448,2021-11-02,200,200,,,,,,,,2021-11-02 21:00:00,2021-11-02 21:00:00,64,,1036
4169,829522,691448,2021-11-03,200,200,,,,,,,,2021-11-03 21:00:00,2021-11-03 21:00:00,0,,1036
4170,829522,691448,2021-11-04,200,200,,,,,,,,2021-11-04 21:00:00,2021-11-04 21:00:00,14,,1036
4171,829522,691448,2021-11-06,200,200,,,,,,,,2021-11-06 21:00:00,2021-11-06 21:00:00,98,,1036
4172,829522,691448,2021-11-07,200,200,,,,,,,,2021-11-07 22:00:00,2021-11-07 22:00:00,21,,1036
4173,829522,691448,2021-11-08,200,200,,,,,,,,2021-11-08 22:00:00,2021-11-08 22:00:00,60,,1036
4174,829522,691448,2021-11-09,200,200,,,,,,,,2021-11-09 22:00:00,2021-11-09 22:00:00,27,,1036
4175,829522,691448,2021-11-10,200,200,,,,,,,,2021-11-10 22:00:00,2021-11-10 22:00:00,43,,1036
4176,829522,691448,2021-11-11,200,200,,,,,,,,2021-11-11 22:00:00,2021-11-11 22:00:00,11,,1036
4177,829522,691448,2021-11-12,200,200,,,,,,,,2021-11-12 22:00:00,2021-11-12 22:00:00,43,,1036
4178,829522,691448,2021-11-14,200,200,,,,,,,,2021-11-14 22:00:00,2021-11-14 22:00:00,28,,1036
4179,829522,691448,2021-11-15,200,200,,,,,,,,2021-11-15 22:00:00,2021-11-15 22:00:00,99,,1036
4180,829522,691448,2021-11-16,200,200,,,,,,,,2021-11-16 22:00:00,2021-11-16 22:00:00,44,,1036
4181,829522,691448,2021-11-17,200,200,,,,,,,,2021-11-17 22:00:00,2021-11-17 22:00:00,22,,1036
4182,829522,691448,2021-11-18,200,200,,,,,,,,2021-11-18 22:00:00,2021-11-18 22:00:00,30,,1036
4183,829522,691448,2021-11-19,200,200,,,,,,,,2021-11-19 22:00:00,2021-11-19 22:00:00,24,,1036
4184,829522,691448,2021-11-20,200,200,,,,,,,,2021-11-20 22:00:00,2021-11-20 22:00:00,30,,1036
4185,829522,691448,2021-11-21,200,200,,,,,,,,2021-11-21 22:00:00,2021-11-21 22:00:00,17,,1036
4186,829522,691448,2021-11-22,200,200,,,,,,,,2021-11-22 22:00:00,2021-11-22 22:00:00,42,,1036
4187,829522,691448,2021-11-23,200,200,,,,,,,,2021-11-23 22:00:00,2021-11-23 22:00:00,73,,1036
4188,829522,691448,2021-11-24,200,200,,,,,,,,2021-11-24 22:00:00,2021-11-24 22:00:00,25,,1036
4189,829522,691448,2021-11-25,200,200,,,,,,,,2021-11-25 22:00:00,2021-11-25 22:00:00,13,,1036
4190,829522,691448,2021-11-26,200,200,,,,,,,,2021-11-26 22:00:00,2021-11-26 22:00:00,29,,1036
4191,829522,691448,2021-11-27,200,200,,,,,,,,2021-11-27 22:00:00,2021-11-27 22:00:00,25,,1036
4192,829522,691448,2021-11-28,200,200,,,,,,,,2021-11-28 22:00:00,2021-11-28 22:00:00,23,,1036
4193,829522,691448,2021-11-29,200,200,,,,,,,,2021-11-29 22:00:00,2021-11-29 22:00:00,28,,1036
4194,829522,691448,2021-11-30,200,200,,,,,,,,2021-11-30 22:00:00,2021-11-30 22:00:00,73,,1036
4195,829522,691448,2021-12-01,200,200,,,,,,,,2021-12-01 22:00:00,2021-12-01 22:00:00,16,,1036
