RowTotal,Cohort,Stat,ExitFrom,ExitTo,ReturnTime,HHType,HHVet,HHChronic,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdultAge,HHParent,AC3Plus,SystemPath,ReportID
1,-1,1,2,101,-1,1,0,0,0,0,36,24,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,0,1,5,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,0,2,5,55,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,1,0,1,25,1,0,1,310050732
4,-1,1,2,101,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,1,0,5,18,0,0,1,310050732
3,-1,1,2,101,-1,1,0,0,1,0,5,25,0,0,1,310050732
6,-1,1,2,101,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,1,2,3,25,0,0,1,310050732
2,-1,1,2,101,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-1,1,2,101,-1,1,0,0,1,2,56,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,0,3,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,0,5,25,0,0,1,310050732
2,-1,1,2,101,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,0,13,55,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,0,56,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,1,1,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,1,5,55,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,2,3,25,0,0,1,310050732
2,-1,1,2,101,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,1,1,2,5,55,0,0,1,310050732
1,-1,1,2,101,-1,1,0,4,0,0,98,25,0,0,1,310050732
1,-1,1,2,101,-1,1,0,4,0,2,25,25,0,0,1,310050732
3,-1,1,2,101,-1,1,1,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,101,-1,1,1,0,1,2,5,55,0,0,1,310050732
1,-1,1,2,101,-1,2,0,0,0,1,5,24,1,0,1,310050732
1,-1,1,2,101,-1,2,0,0,1,0,5,25,1,0,1,310050732
1,-1,1,2,101,-1,2,0,4,0,1,3,25,1,1,1,310050732
1,-1,1,2,101,-1,3,0,0,0,0,5,-1,0,0,1,310050732
1,-1,1,2,101,-1,3,0,0,0,0,35,-1,0,0,1,310050732
2,-1,1,2,101,-1,3,0,0,1,0,3,-1,0,0,1,310050732
1,-1,1,2,101,-1,3,0,1,1,0,56,-1,0,0,1,310050732
1,-1,1,2,101,30,1,0,0,0,2,5,18,0,0,1,310050732
1,-1,1,2,101,30,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,1,2,101,30,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,1,2,101,30,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,1,2,101,30,2,0,0,1,2,16,25,1,1,1,310050732
1,-1,1,2,101,60,1,0,0,0,1,3,25,0,0,1,310050732
1,-1,1,2,101,60,1,0,0,0,2,3,25,0,0,1,310050732
1,-1,1,2,101,60,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,101,60,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,101,60,1,0,0,1,2,2,25,0,0,1,310050732
1,-1,1,2,101,60,2,0,0,0,1,3,25,1,1,1,310050732
1,-1,1,2,101,90,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,101,90,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,1,2,101,90,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,1,2,101,180,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,101,365,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,0,0,2,25,0,0,1,310050732
4,-1,1,2,116,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,0,0,5,24,0,0,1,310050732
10,-1,1,2,116,-1,1,0,0,0,0,5,25,0,0,1,310050732
2,-1,1,2,116,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,0,1,3,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,0,1,5,25,0,0,1,310050732
3,-1,1,2,116,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,1,0,3,25,0,0,1,310050732
6,-1,1,2,116,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,1,0,56,25,0,0,1,310050732
3,-1,1,2,116,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,1,1,13,25,0,0,1,310050732
4,-1,1,2,116,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,1,2,45,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,0,1,2,56,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,1,1,0,5,24,0,0,1,310050732
2,-1,1,2,116,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,1,1,0,56,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,1,1,1,56,55,0,0,1,310050732
1,-1,1,2,116,-1,1,0,1,1,2,3,55,0,0,1,310050732
1,-1,1,2,116,-1,1,0,1,1,2,5,55,0,0,1,310050732
1,-1,1,2,116,-1,1,0,4,0,0,5,25,0,0,1,310050732
2,-1,1,2,116,-1,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,1,2,116,-1,1,0,4,0,0,56,25,0,0,1,310050732
1,-1,1,2,116,-1,1,0,4,0,2,56,55,0,0,1,310050732
1,-1,1,2,116,-1,2,0,0,1,0,3,25,1,0,1,310050732
1,-1,1,2,116,-1,2,0,0,1,0,3,25,1,1,1,310050732
1,-1,1,2,116,-1,2,0,0,1,0,5,25,1,0,1,310050732
1,-1,1,2,116,-1,2,0,0,1,0,5,25,1,1,1,310050732
1,-1,1,2,116,-1,2,0,0,1,0,35,25,1,0,1,310050732
1,-1,1,2,116,-1,2,0,0,1,2,5,25,1,0,1,310050732
1,-1,1,2,116,-1,3,0,0,0,1,5,-1,0,0,1,310050732
1,-1,1,2,116,30,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,1,2,116,30,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,1,2,116,60,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,116,90,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,1,2,116,180,1,0,0,1,0,3,55,0,0,1,310050732
1,-1,1,2,118,-1,1,0,0,1,0,5,25,0,0,1,310050732
2,-1,1,2,118,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,1,2,118,-1,1,0,1,1,1,5,25,0,0,1,310050732
1,-1,1,2,118,-1,2,0,0,1,1,98,25,1,1,1,310050732
1,-1,1,2,204,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,0,0,56,18,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,1,35,25,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,2,3,25,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,2,5,18,0,0,1,310050732
1,-1,1,2,204,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,204,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,1,2,204,-1,1,1,0,0,0,3,25,0,0,1,310050732
1,-1,1,2,204,-1,1,1,0,0,0,5,25,0,0,1,310050732
1,-1,1,2,204,-1,3,0,0,0,1,5,-1,0,0,1,310050732
2,-1,1,2,204,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-1,1,2,204,60,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,1,2,204,180,1,0,1,1,0,3,25,0,0,1,310050732
1,-1,1,2,205,-1,1,0,0,0,0,5,25,0,0,1,310050732
2,-1,1,2,205,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,205,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,205,-1,1,0,0,1,1,5,25,0,0,1,310050732
3,-1,1,2,205,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,205,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,1,2,205,-1,1,0,4,0,1,5,25,0,0,1,310050732
1,-1,1,2,205,-1,1,1,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,205,365,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,1,2,206,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,1,2,206,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,1,2,206,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,1,2,206,-1,1,0,0,0,0,5,55,0,0,5,310050732
1,-1,1,2,206,-1,1,0,0,0,2,5,25,0,0,1,310050732
2,-1,1,2,206,-1,1,0,0,1,0,5,25,0,0,1,310050732
4,-1,1,2,206,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,206,-1,1,0,0,1,0,35,25,0,0,1,310050732
1,-1,1,2,206,-1,1,0,0,1,1,3,25,0,0,1,310050732
1,-1,1,2,206,-1,1,0,0,1,2,3,55,0,0,1,310050732
2,-1,1,2,206,-1,1,0,0,1,2,5,25,0,0,1,310050732
2,-1,1,2,206,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-1,1,2,206,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,1,2,206,-1,1,1,0,0,2,5,25,0,0,1,310050732
1,-1,1,2,206,-1,1,1,0,1,0,3,25,0,0,1,310050732
1,-1,1,2,206,-1,1,1,0,1,2,5,55,0,0,1,310050732
3,-1,1,2,206,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-1,1,2,206,30,1,1,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,206,60,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,1,2,206,60,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,206,60,1,0,0,1,1,3,55,0,0,1,310050732
1,-1,1,2,206,90,1,0,0,1,0,3,25,0,0,1,310050732
1,-1,1,2,206,90,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,206,365,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,0,0,5,18,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,0,0,5,24,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,0,2,3,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,1,0,1,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,1,0,3,25,0,0,1,310050732
4,-1,1,2,207,-1,1,0,0,1,0,5,25,0,0,1,310050732
2,-1,1,2,207,-1,1,0,0,1,0,56,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,1,1,5,18,0,0,1,310050732
2,-1,1,2,207,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,0,1,2,56,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,1,2,207,-1,1,0,1,1,2,3,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,4,0,0,3,24,0,0,1,310050732
2,-1,1,2,207,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,4,0,1,3,25,0,0,1,310050732
1,-1,1,2,207,-1,1,0,6,1,0,5,25,0,0,1,310050732
1,-1,1,2,207,-1,1,1,0,0,0,3,25,0,0,1,310050732
1,-1,1,2,207,-1,1,1,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,207,-1,2,0,0,0,2,3,25,1,1,1,310050732
1,-1,1,2,207,-1,2,0,0,1,0,56,25,1,0,1,310050732
1,-1,1,2,207,-1,3,0,0,0,0,3,-1,0,0,1,310050732
1,-1,1,2,207,-1,3,0,0,0,2,5,-1,0,0,1,310050732
1,-1,1,2,207,-1,3,0,0,1,0,3,-1,0,0,1,310050732
1,-1,1,2,207,30,1,0,0,1,1,5,24,0,0,1,310050732
1,-1,1,2,207,60,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,1,2,207,60,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,207,60,1,0,0,1,2,56,25,0,0,1,310050732
1,-1,1,2,207,180,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,1,2,215,-1,1,0,0,1,0,3,18,0,0,1,310050732
1,-1,1,2,215,-1,1,0,0,1,0,5,18,0,0,1,310050732
1,-1,1,2,215,-1,1,0,0,1,0,56,18,0,0,1,310050732
1,-1,1,2,215,-1,3,0,0,0,0,2,-1,0,0,1,310050732
1,-1,1,2,215,-1,3,0,0,0,0,5,-1,0,0,1,310050732
2,-1,1,2,215,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-1,1,2,215,-1,3,0,0,1,0,35,-1,0,0,1,310050732
1,-1,1,2,215,30,3,0,0,1,0,35,-1,0,0,1,310050732
1,-1,1,2,225,-1,1,0,0,1,0,1,55,0,0,1,310050732
1,-1,1,2,225,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,225,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,225,-1,1,0,0,1,1,3,25,0,0,1,310050732
1,-1,1,2,225,-1,1,0,0,1,2,3,55,0,0,1,310050732
1,-1,1,2,225,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-1,1,2,225,-1,1,1,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,225,-1,3,0,0,0,0,5,-1,0,0,1,310050732
1,-1,1,2,225,180,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,302,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,1,2,302,-1,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,302,-1,1,0,0,1,1,5,18,0,0,1,310050732
2,-1,1,2,302,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,302,-1,1,1,0,1,1,5,25,0,0,7,310050732
1,-1,1,2,302,-1,1,1,0,1,2,3,55,0,0,1,310050732
1,-1,1,2,302,-1,2,0,0,1,0,3,25,1,1,1,310050732
1,-1,1,2,302,-1,2,0,0,1,1,3,25,1,0,1,310050732
1,-1,1,2,302,-1,2,0,0,1,1,5,25,1,0,1,310050732
1,-1,1,2,302,-1,3,0,4,0,0,3,-1,0,0,1,310050732
1,-1,1,2,302,60,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,302,180,3,0,0,1,1,5,-1,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,0,1,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,0,3,24,0,0,1,310050732
7,-1,1,2,312,-1,1,0,0,0,0,3,25,0,0,1,310050732
2,-1,1,2,312,-1,1,0,0,0,0,3,55,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,0,5,18,0,0,1,310050732
8,-1,1,2,312,-1,1,0,0,0,0,5,25,0,0,1,310050732
2,-1,1,2,312,-1,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,0,34,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,0,56,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,0,99,25,0,0,1,310050732
2,-1,1,2,312,-1,1,0,0,0,1,3,25,0,0,1,310050732
2,-1,1,2,312,-1,1,0,0,0,1,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,1,5,25,1,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,2,5,18,0,0,1,310050732
3,-1,1,2,312,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,0,2,36,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,0,3,25,0,0,1,310050732
3,-1,1,2,312,-1,1,0,0,1,0,3,55,0,0,1,310050732
2,-1,1,2,312,-1,1,0,0,1,0,5,18,0,0,1,310050732
2,-1,1,2,312,-1,1,0,0,1,0,5,24,0,0,1,310050732
15,-1,1,2,312,-1,1,0,0,1,0,5,25,0,0,1,310050732
7,-1,1,2,312,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,0,15,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,0,56,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,0,56,55,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,1,5,18,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,1,35,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,1,99,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,2,3,25,0,0,1,310050732
3,-1,1,2,312,-1,1,0,0,1,2,5,18,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,2,5,24,0,0,1,310050732
11,-1,1,2,312,-1,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,0,1,2,56,25,0,0,1,310050732
3,-1,1,2,312,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,1,1,1,15,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,1,1,1,56,25,0,0,1,310050732
3,-1,1,2,312,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,1,1,2,56,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,4,0,0,3,25,0,0,1,310050732
1,-1,1,2,312,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,1,0,0,0,3,25,0,0,1,310050732
1,-1,1,2,312,-1,1,1,0,0,0,26,25,0,0,1,310050732
1,-1,1,2,312,-1,1,1,0,0,2,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,1,0,1,0,1,55,0,0,1,310050732
2,-1,1,2,312,-1,1,1,0,1,0,3,55,0,0,1,310050732
1,-1,1,2,312,-1,1,1,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,312,-1,1,1,0,1,0,45,55,0,0,1,310050732
1,-1,1,2,312,-1,1,1,1,1,0,3,55,0,0,1,310050732
2,-1,1,2,312,-1,2,0,0,0,0,3,25,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,0,3,25,1,1,1,310050732
1,-1,1,2,312,-1,2,0,0,0,0,5,25,1,0,1,310050732
2,-1,1,2,312,-1,2,0,0,0,0,5,25,1,1,1,310050732
1,-1,1,2,312,-1,2,0,0,0,0,56,24,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,1,3,18,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,1,3,24,1,0,1,310050732
2,-1,1,2,312,-1,2,0,0,0,1,3,25,1,1,1,310050732
2,-1,1,2,312,-1,2,0,0,0,1,5,18,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,1,13,25,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,1,35,25,0,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,2,3,18,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,2,3,24,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,2,3,25,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,0,2,5,18,1,0,1,310050732
2,-1,1,2,312,-1,2,0,0,0,2,5,25,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,1,0,3,25,1,0,1,310050732
4,-1,1,2,312,-1,2,0,0,1,0,5,25,1,0,1,310050732
2,-1,1,2,312,-1,2,0,0,1,0,5,25,1,1,1,310050732
1,-1,1,2,312,-1,2,0,0,1,0,35,18,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,1,0,56,25,1,0,1,310050732
3,-1,1,2,312,-1,2,0,0,1,1,3,25,1,0,1,310050732
2,-1,1,2,312,-1,2,0,0,1,1,5,25,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,1,1,5,25,1,1,1,310050732
1,-1,1,2,312,-1,2,0,0,1,1,56,25,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,1,1,136,25,1,0,1,310050732
1,-1,1,2,312,-1,2,0,0,1,2,5,25,1,1,1,310050732
1,-1,1,2,312,-1,2,0,1,1,2,3,25,1,0,1,310050732
1,-1,1,2,312,-1,2,1,1,1,0,56,25,1,0,1,310050732
1,-1,1,2,312,-1,3,0,0,0,0,56,-1,0,0,1,310050732
2,-1,1,2,312,-1,3,0,0,0,2,5,-1,0,0,1,310050732
1,-1,1,2,312,-1,3,0,0,1,0,5,-1,0,0,1,310050732
1,-1,1,2,312,-1,99,0,0,0,2,5,-1,1,0,1,310050732
1,-1,1,2,312,30,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,1,2,312,30,1,0,0,0,0,5,55,0,0,1,310050732
1,-1,1,2,312,30,1,0,0,1,0,5,25,0,0,1,310050732
1,-1,1,2,312,60,1,0,0,1,2,5,25,0,0,1,310050732
1,-1,1,2,312,180,1,0,0,0,0,3,25,0,0,1,310050732
1,-1,1,2,312,180,1,0,0,1,1,5,18,0,0,1,310050732
1,-1,1,2,312,365,1,0,0,0,2,3,25,0,0,1,310050732
1,-1,1,2,312,365,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,1,2,312,365,2,0,0,1,0,56,25,1,1,1,310050732
1,-1,1,2,313,-1,1,0,0,0,0,3,18,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,0,0,3,24,0,0,1,310050732
7,-1,1,2,313,-1,1,0,0,0,0,3,25,0,0,1,310050732
3,-1,1,2,313,-1,1,0,0,0,0,5,18,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,0,0,5,24,0,0,1,310050732
14,-1,1,2,313,-1,1,0,0,0,0,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,0,0,5,55,0,0,1,310050732
2,-1,1,2,313,-1,1,0,0,0,0,13,25,0,0,1,310050732
2,-1,1,2,313,-1,1,0,0,0,1,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,0,2,1,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,0,2,3,24,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,0,2,3,25,0,0,1,310050732
5,-1,1,2,313,-1,1,0,0,0,2,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,0,2,35,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,0,1,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,0,3,25,0,0,1,310050732
4,-1,1,2,313,-1,1,0,0,1,0,3,55,0,0,1,310050732
3,-1,1,2,313,-1,1,0,0,1,0,5,18,0,0,1,310050732
22,-1,1,2,313,-1,1,0,0,1,0,5,25,0,0,1,310050732
5,-1,1,2,313,-1,1,0,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,0,35,18,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,0,56,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,0,56,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,0,98,18,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,1,2,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,1,3,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,1,5,18,0,0,1,310050732
2,-1,1,2,313,-1,1,0,0,1,1,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,1,5,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,1,56,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,3,18,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,3,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,3,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,5,24,0,0,1,310050732
14,-1,1,2,313,-1,1,0,0,1,2,5,25,0,0,1,310050732
2,-1,1,2,313,-1,1,0,0,1,2,5,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,15,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,35,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,56,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,0,1,2,56,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,0,3,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,0,3,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,0,5,18,0,0,1,310050732
5,-1,1,2,313,-1,1,0,1,1,0,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,0,5,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,0,36,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,0,56,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,0,56,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,1,5,25,0,0,1,310050732
2,-1,1,2,313,-1,1,0,1,1,2,3,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,2,5,24,0,0,1,310050732
2,-1,1,2,313,-1,1,0,1,1,2,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,1,1,2,56,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,4,0,0,3,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,4,0,0,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,4,0,0,5,55,0,0,1,310050732
1,-1,1,2,313,-1,1,0,4,0,1,5,25,0,0,1,310050732
2,-1,1,2,313,-1,1,0,4,0,2,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,0,6,1,1,5,25,0,0,1,310050732
1,-1,1,2,313,-1,1,1,0,0,0,1,55,0,0,1,310050732
1,-1,1,2,313,-1,1,1,0,1,0,5,55,0,0,1,310050732
1,-1,1,2,313,-1,1,1,0,1,2,3,25,0,0,1,310050732
1,-1,1,2,313,-1,1,1,1,1,2,5,55,0,0,1,310050732
1,-1,1,2,313,-1,1,1,4,0,0,3,25,0,0,1,310050732
1,-1,1,2,313,-1,2,0,0,0,0,3,25,1,1,1,310050732
1,-1,1,2,313,-1,2,0,0,0,0,5,18,1,0,1,310050732
1,-1,1,2,313,-1,2,0,0,0,0,5,25,1,0,1,310050732
1,-1,1,2,313,-1,2,0,0,0,0,98,25,1,0,1,310050732
3,-1,1,2,313,-1,2,0,0,0,1,3,25,1,0,1,310050732
